id,name,protein,dietary_fiber,sugar,category_id
1813,こむぎ　［パン類］　くるみパン,8.2,2.4,36.3,10
1814,こむぎ　［パン類］　イングリッシュマフィン,8.1,1.2,39.6,10
1815,こむぎ　［パン類］　ナン,10.3,2.0,45.6,10
1816,こむぎ　［パン類］　ベーグル,9.6,2.5,52.1,10
1817,こむぎ　［うどん・そうめん類］　うどん　生,6.1,3.6,53.2,10
1818,こむぎ　［うどん・そうめん類］　うどん　ゆで,2.6,1.3,20.3,10
1819,こむぎ　［うどん・そうめん類］　うどん　半生うどん,7.8,4.1,58.4,10
1820,こむぎ　［うどん・そうめん類］　干しうどん　乾,8.5,2.4,69.5,10
1821,こむぎ　［うどん・そうめん類］　干しうどん　ゆで,3.1,0.7,25.1,10
1822,こむぎ　［うどん・そうめん類］　そうめん・ひやむぎ　乾,9.5,2.5,70.2,10
1823,こむぎ　［うどん・そうめん類］　そうめん・ひやむぎ　ゆで,3.5,0.9,24.9,10
1824,こむぎ　［うどん・そうめん類］　手延そうめん・手延ひやむぎ　乾,9.3,1.8,67.1,10
1825,こむぎ　［うどん・そうめん類］　手延そうめん・手延ひやむぎ　ゆで,3.5,1.0,24.5,10
1826,こむぎ　［中華めん類］　中華めん　生,8.6,5.4,50.3,10
1827,こむぎ　［中華めん類］　中華めん　ゆで,4.9,2.8,26.4,10
1828,こむぎ　［中華めん類］　半生中華めん　,9.9,6.2,55,10
1829,こむぎ　［中華めん類］　蒸し中華めん　蒸し中華めん,4.9,3.1,32.5,10
1830,こむぎ　［中華めん類］　蒸し中華めん  ソテー,5.2,3.6,35.3,10
1831,こむぎ　［中華めん類］　干し中華めん　乾,11.7,6.0,64.2,10
1832,こむぎ　［中華めん類］　干し中華めん　ゆで,4.9,2.6,24.9,10
1833,こむぎ　［中華めん類］　沖縄そば　生,9.2,2.1,52.1,10
1834,こむぎ　［中華めん類］　沖縄そば　ゆで,5.2,1.5,26.5,10
1835,こむぎ　［中華めん類］　干し沖縄そば　乾,12.0,2.1,65.7,10
1836,こむぎ　［中華めん類］　干し沖縄そば　ゆで,5.2,1.5,27.1,10
1837,こむぎ　［即席めん類］　即席中華めん　油揚げ味付け,10.1,2.5,61,10
1838,こむぎ　［即席めん類］　即席中華めん　油揚げ　乾　（添付調味料等を含むもの）,10.1,2.4,59,10
1839,こむぎ　［即席めん類］　即席中華めん　油揚げ　調理後全体　（添付調味料等を含むもの）,2.3,0.5,12.9,10
1840,こむぎ　［即席めん類］　即席中華めん　油揚げ　ゆで　（添付調味料等を含まないもの）,3.9,2.6,25.3,10
1841,こむぎ　［即席めん類］　即席中華めん　油揚げ　乾　（添付調味料等を含まないもの）,8.9,5.5,60,10
1842,こむぎ　［即席めん類］　即席中華めん　非油揚げ　乾　（添付調味料等を含むもの）,10.3,2.3,64.8,10
1843,こむぎ　［即席めん類］　即席中華めん　非油揚げ　調理後全体　（添付調味料等を含むもの）,3.0,0.6,18.1,10
1844,こむぎ　［即席めん類］　即席中華めん　非油揚げ　ゆで　（添付調味料等を含まないもの）,3.4,2.7,28.3,10
1845,こむぎ　［即席めん類］　即席中華めん　非油揚げ　乾　（添付調味料等を含まないもの）,8.5,6.5,68.7,10
1846,こむぎ　［即席めん類］　中華スタイル即席カップめん　油揚げ　塩味　乾　（添付調味料等を含むもの）,10.9,5.8,52.8,10
1847,こむぎ　［即席めん類］　中華スタイル即席カップめん　油揚げ　塩味　調理後全体　（添付調味料等を含むもの）,2.5,1.3,11.9,10
1848,こむぎ　［即席めん類］　中華スタイル即席カップめん　油揚げ　塩味　調理後のめん　（スープを残したもの）,3.8,2.2,23,10
1849,こむぎ　［即席めん類］　中華スタイル即席カップめん　油揚げ　しょうゆ味　乾　（添付調味料等を含むもの）,10.0,6.1,48.5,10
1850,こむぎ　［即席めん類］　中華スタイル即席カップめん　油揚げ　しょうゆ味　調理後全体　（添付調味料等を含むもの）,2.3,1.4,11.5,10
1851,こむぎ　［即席めん類］　中華スタイル即席カップめん　油揚げ　しょうゆ味　調理後のめん　（スープを残したもの）,3.0,1.9,18.8,10
1852,こむぎ　［即席めん類］　中華スタイル即席カップめん　油揚げ　焼きそば　乾　（添付調味料等を含むもの）,8.2,5.7,51.8,10
1853,こむぎ　［即席めん類］　中華スタイル即席カップめん　油揚げ　焼きそば　調理後全体　（添付調味料等を含むもの）,5.0,3.3,30.9,10
1854,こむぎ　［即席めん類］　中華スタイル即席カップめん　非油揚げ　乾　（添付調味料等を含むもの）,9.2,6.4,56.2,10
1855,こむぎ　［即席めん類］　中華スタイル即席カップめん　非油揚げ　調理後全体　（添付調味料等を含むもの）,2.5,1.5,8.7,10
1856,こむぎ　［即席めん類］　中華スタイル即席カップめん　非油揚げ　調理後のめん　（スープを残したもの）,3.4,2.5,22.8,10
1857,こむぎ　［即席めん類］　和風スタイル即席カップめん　油揚げ　乾　（添付調味料等を含むもの）,10.9,6.0,50.1,10
1858,こむぎ　［即席めん類］　和風スタイル即席カップめん　油揚げ　調理後全体　（添付調味料等を含むもの）,2.2,1.4,9.8,10
1859,こむぎ　［即席めん類］　和風スタイル即席カップめん　油揚げ　調理後のめん　（スープを残したもの）,2.7,2.4,22,10
1860,こむぎ　［マカロニ・スパゲッティ類］　マカロニ・スパゲッティ　乾,12.9,5.4,67.7,10
1861,こむぎ　［マカロニ・スパゲッティ類］　マカロニ・スパゲッティ　ゆで,5.8,3.0,29.2,10
1862,こむぎ　［マカロニ・スパゲッティ類］　マカロニ・スパゲッティ　ソテー,5.5,2.9,27.6,10
1863,こむぎ　［マカロニ・スパゲッティ類］　生パスタ　生,7.8,1.5,45.4,10
1864,こむぎ　［ふ類］　生ふ,12.7,0.5,25.7,10
1865,こむぎ　［ふ類］　焼きふ　釜焼きふ,28.5,3.7,53.2,10
1866,こむぎ　［ふ類］　焼きふ　板ふ,25.6,3.8,53.5,10
1867,こむぎ　［ふ類］　焼きふ　車ふ,30.2,2.6,51.6,10
1868,こむぎ　［ふ類］　油ふ,22.7,0,0,10
1869,こむぎ　［その他］　小麦はいが,32.0,14.3,34,10
1870,こむぎ　［その他］　小麦たんぱく　粉末状,72.0,2.4,8.2,10
1871,こむぎ　［その他］　小麦たんぱく　粒状,20.0,0.4,1.4,10
1872,こむぎ　［その他］　小麦たんぱく　ペースト状,25.0,0.5,3.4,10
1873,こむぎ　［その他］　かやきせんべい,10.6,0,0,10
1874,こむぎ　［その他］　ぎょうざの皮　生,9.3,2.2,54.8,10
1875,こむぎ　［その他］　しゅうまいの皮　生,8.3,2.2,56.7,10
1876,こむぎ　［その他］　春巻きの皮　生,8.3,4.5,57.7,10
1877,こむぎ　［その他］　春巻きの皮　揚げ,7.2,4.2,49.5,10
1878,こむぎ　［その他］　ピザ生地,9.1,2.3,48.8,10
1879,こむぎ　［その他］　ちくわぶ,7.1,1.5,29.6,10
1880,こむぎ　［その他］　パン粉　生,11.0,3.0,44.6,10
1881,こむぎ　［その他］　パン粉　半生,12.5,3.5,50.8,10
1882,こむぎ　［その他］　パン粉　乾燥,14.6,4.0,59.4,10
1883,こむぎ　［その他］　冷めん　生,3.9,1.1,56.5,10
1884,こめ　［水稲穀粒］　玄米,6.8,3.0,71.3,10
1885,こめ　［水稲穀粒］　半つき米,6.5,1.4,74.5,10
1886,こめ　［水稲穀粒］　七分つき米,6.3,0.9,75.7,10
1887,こめ　［水稲穀粒］　精白米　うるち米,6.1,0.5,77.1,10
1888,こめ　［水稲穀粒］　精白米　もち米,6.4,0.5,76.7,10
1889,こめ　［水稲穀粒］　精白米　インディカ米,7.4,0.5,77.2,10
1890,こめ　［水稲穀粒］　はいが精米,6.5,1.3,74.5,10
1891,こめ　［水稲穀粒］　発芽玄米,6.5,3.1,71.2,10
1892,こめ　［水稲穀粒］　赤米,8.5,6.5,65.4,10
1893,こめ　［水稲穀粒］　黒米,7.8,5.6,66.4,10
1894,こめ　［水稲めし］　玄米,2.8,1.4,34.2,10
1895,こめ　［水稲めし］　半つき米,2.7,0.8,35.6,10
1896,こめ　［水稲めし］　七分つき米,2.6,0.5,36.2,10
1897,こめ　［水稲めし］　精白米　インディカ米,3.8,0.4,41.1,10
1898,こめ　［水稲めし］　精白米　うるち米,2.5,1.5,35.6,10
1899,こめ　［水稲めし］　精白米　もち米,3.5,0.4,43.5,10
1900,こめ　［水稲めし］　はいが精米,2.7,0.8,35.6,10
1901,こめ　［水稲めし］　発芽玄米,3.0,1.8,33.2,10
1902,こめ　［水稲めし］　赤米,3.8,3.4,29.3,10
1903,こめ　［水稲めし］　黒米,3.6,3.3,28.9,10
1904,こめ　［水稲軟めし］　精白米,1.8,1.1,25.3,10
1905,こめ　［水稲全かゆ］　玄米,1.2,0.6,14.6,10
1906,こめ　［水稲全かゆ］　半つき米,1.1,0.3,15.2,10
1907,こめ　［水稲全かゆ］　七分つき米,1.1,0.2,15.4,10
1908,こめ　［水稲全かゆ］　精白米,1.1,0.1,15.6,10
1909,こめ　［水稲五分かゆ］　玄米,0.6,0.3,7.3,10
1910,こめ　［水稲五分かゆ］　半つき米,0.6,0.1,7.6,10
1911,こめ　［水稲五分かゆ］　七分つき米,0.6,0.1,7.6,10
1912,こめ　［水稲五分かゆ］　精白米,0.5,0.1,7.8,10
1913,こめ　［水稲おもゆ］　玄米,0.4,0.2,4.2,10
1914,こめ　［水稲おもゆ］　半つき米,0.3,0.1,4.5,10
1915,こめ　［水稲おもゆ］　七分つき米,0.3,Tr,0,10
1916,こめ　［水稲おもゆ］　精白米,0.3,Tr,0,10
1917,こめ　［陸稲穀粒］　玄米,10.1,3.0,68.1,10
1918,こめ　［陸稲穀粒］　半つき米,9.6,1.4,71.5,10
1919,こめ　［陸稲穀粒］　七分つき米,9.5,0.9,72.5,10
1920,こめ　［陸稲穀粒］　精白米,9.3,0.5,74,10
1921,こめ　［陸稲めし］　玄米,4.1,1.4,32.9,10
1922,こめ　［陸稲めし］　半つき米,3.8,0.8,34.5,10
1923,こめ　［陸稲めし］　七分つき米,3.6,0.5,35.2,10
1924,こめ　［陸稲めし］　精白米,3.5,0.3,35.8,10
1925,こめ　［うるち米製品］　アルファ化米　一般用,6.0,1.2,83.6,10
1926,こめ　［うるち米製品］　アルファ化米　学校給食用強化品,6.0,1.2,83.6,10
1927,こめ　［うるち米製品］　おにぎり,2.7,0.4,39,10
1928,こめ　［うるち米製品］　焼きおにぎり,3.1,0.4,39.1,10
1929,こめ　［うるち米製品］　きりたんぽ,3.2,0.4,45.8,10
1930,こめ　［うるち米製品］　上新粉,6.2,0.6,77.9,10
1931,こめ　［うるち米製品］　玄米粉,7.1,3.5,80.6,10
1932,こめ　［うるち米製品］　米粉,6.0,0.6,81.3,10
1933,こめ　［うるち米製品］　米粉パン　食パン,10.7,0.7,40.9,10
1934,こめ　［うるち米製品］　米粉パン　ロールパン,8.8,0.6,41.4,10
1935,こめ　［うるち米製品］　米粉パン　小麦グルテン不使用のもの,3.4,0.9,50.4,10
1936,こめ　［うるち米製品］　米粉めん,3.6,0.9,57.5,10
1937,こめ　［うるち米製品］　ビーフン,7.0,0.9,79,10
1938,こめ　［うるち米製品］　ライスペーパー,0.5,0.8,83.5,10
1939,こめ　［うるち米製品］　米こうじ,5.8,1.4,57.8,10
1940,こめ　［もち米製品］　もち,4.0,0.5,50.3,10
1941,こめ　［もち米製品］　赤飯,4.3,1.6,40.3,10
1942,こめ　［もち米製品］　あくまき,2.3,0.2,25.5,10
1943,こめ　［もち米製品］　白玉粉,6.3,0.5,79.5,10
1944,こめ　［もち米製品］　道明寺粉,7.1,0.7,79.7,10
1945,こめ　［その他］　米ぬか,13.4,20.5,28.3,10
1946,そば　そば粉　全層粉,12.0,4.3,65.3,10
1947,そば　そば粉　内層粉,6.0,1.8,75.8,10
1948,そば　そば粉　中層粉,10.2,4.4,67.2,10
1949,そば　そば粉　表層粉,15.0,7.1,58,10
1950,そば　そば米,9.6,3.7,70,10
1951,そば　そば　生,9.8,6.0,48.5,10
1952,そば　そば　ゆで,4.8,2.9,23.1,10
1953,そば　そば　半生そば,10.5,6.9,54.9,10
1954,そば　干しそば　乾,14.0,3.7,63,10
1955,そば　干しそば　ゆで,4.8,1.5,20.6,10
1956,とうもろこし　玄穀　黄色種,8.6,9.0,61.6,10
1957,とうもろこし　玄穀　白色種,8.6,9.0,61.6,10
1958,とうもろこし　コーンミール　黄色種,8.3,8.0,64.4,10
1959,とうもろこし　コーンミール　白色種,8.3,8.0,64.4,10
1960,とうもろこし　コーングリッツ　黄色種,8.2,2.4,74,10
1961,とうもろこし　コーングリッツ　白色種,8.2,2.4,74,10
1962,とうもろこし　コーンフラワー　黄色種,6.6,1.7,74.4,10
1963,とうもろこし　コーンフラワー　白色種,6.6,1.7,74.4,10
1964,とうもろこし　ジャイアントコーン　フライ　味付け,5.7,10.5,66.1,10
1965,とうもろこし　ポップコーン,10.2,9.3,50.3,10
1966,とうもろこし　コーンフレーク,7.8,2.4,81.2,10
1967,はとむぎ　精白粒,13.3,0.6,71.6,10
1968,ひえ　精白粒,9.4,4.3,68.9,10
1969,もろこし　玄穀,10.3,9.7,61.4,10
1970,もろこし　精白粒,9.5,4.4,69.7,10
1971,ライむぎ　全粒粉,12.7,13.3,57.4,10
1972,ライむぎ　ライ麦粉,8.5,12.9,62.9,10
1973,（植物油脂類）　オリーブ油,0,0,0,11
1974,（植物油脂類）　ごま油,0,0,0,11
1975,（植物油脂類）　米ぬか油,0,0,0,11
1976,（植物油脂類）　サフラワー油　ハイオレイック,0,0,0,11
1977,（植物油脂類）　サフラワー油　ハイリノール,0,0,0,11
1978,（植物油脂類）　大豆油,0,0,0,11
1979,（植物油脂類）　調合油,0,0,0,11
1980,（植物油脂類）　とうもろこし油,0,0,0,11
1981,（植物油脂類）　なたね油,0,0,0,11
1982,（植物油脂類）　パーム油,0,0,0,11
1983,（植物油脂類）　パーム核油,0,0,0,11
1984,（植物油脂類）　ひまわり油　ハイリノール,0,0,0,11
1985,（植物油脂類）　ひまわり油　ミッドオレイック,0,0,0,11
1986,（植物油脂類）　ひまわり油　ハイオレイック,0,0,0,11
1987,（植物油脂類）　ぶどう油,0,0,0,11
1988,（植物油脂類）　綿実油,0,0,0,11
1989,（植物油脂類）　やし油,0,0,0,11
1990,（植物油脂類）　落花生油,0,0,0,11
1991,（動物油脂類）　牛脂,0.2,0,0,11
1992,（動物油脂類）　たらのあぶら,0.1,0,0,11
1993,（動物油脂類）　ラード,0,0,0,11
1994,（バター類）　無発酵バター　有塩バター,0.6,0,0.2,11
1995,（バター類）　無発酵バター　食塩不使用バター,0.5,0,0.2,11
1996,（バター類）　発酵バター　有塩バター,0.6,0,4.4,11
1997,（マーガリン類）　マーガリン　家庭用　有塩,0.4,0,0.5,11
1998,（マーガリン類）　マーガリン　家庭用　無塩,0.4,0,0.5,11
1999,（マーガリン類）　マーガリン　業務用　有塩,0.3,0,0.1,11
2000,（マーガリン類）　マーガリン　業務用　無塩,0.3,0,0.1,11
2001,（マーガリン類）　ファットスプレッド,0.2,0,0,11
2002,（その他）　ショートニング　家庭用,0,0,0,11
2003,（その他）　ショートニング　業務用　製菓,0,0,0,11
2004,（その他）　ショートニング　業務用　フライ,0,0,0,11
2005,（砂糖類）　黒砂糖,1.7,0,90.3,12
2006,（砂糖類）　てんさい含蜜糖,0.9,8.3,88.6,12
2007,（砂糖類）　和三盆糖,0.2,0,99,12
2008,（砂糖類）　車糖　上白糖,0,0,99.3,12
2009,（砂糖類）　車糖　三温糖,Tr,0,99,12
2010,（砂糖類）　ざらめ糖　グラニュー糖,0,0,100,12
2011,（砂糖類）　ざらめ糖　白ざら糖,0,0,100,12
2012,（砂糖類）　ざらめ糖　中ざら糖,0,0,100,12
2013,（砂糖類）　加工糖　角砂糖,0,0,100,12
2014,（砂糖類）　加工糖　氷砂糖,0,0,100,12
2015,（砂糖類）　加工糖　コーヒーシュガー,0.1,0,99.8,12
2016,（砂糖類）　加工糖　粉糖,0,0,99.7,12
2017,（砂糖類）　液糖　しょ糖型液糖,0,0,67.9,12
2018,（砂糖類）　液糖　転化型液糖,0,0,76.6,12
2019,（砂糖類）　氷糖みつ,0.2,0,68.2,12
2020,（でん粉糖類）　還元麦芽糖,0,0.3,99.7,12
2021,（でん粉糖類）　還元水あめ,0,14.0†,0,12
2022,（でん粉糖類）　粉あめ,0,0,97,12
2023,（でん粉糖類）　水あめ　酵素糖化,0,0,85,12
2024,（でん粉糖類）　水あめ　酸糖化,0,0,85,12
2025,（でん粉糖類）　ぶどう糖　全糖,0,0,91,12
2026,（でん粉糖類）　ぶどう糖　含水結晶,0,0,91.3,12
2027,（でん粉糖類）　ぶどう糖　無水結晶,0,0,99.7,12
2028,（でん粉糖類）　果糖,0,0,99.9,12
2029,（でん粉糖類）　異性化液糖　ぶどう糖果糖液糖,0,0,75,12
2030,（でん粉糖類）　異性化液糖　果糖ぶどう糖液糖,0,0,75,12
2031,（でん粉糖類）　異性化液糖　高果糖液糖,0,0,75,12
2032,（その他）　黒蜜,1.0,0,50.5,12
2033,（その他）　はちみつ,0.3,0,81.9,12
2034,（その他）　メープルシロップ,0.1,0,66.3,12
2035,＜調味料類＞　（ウスターソース類）　ウスターソース,1.0,0.5,26.6,12
2036,＜調味料類＞　（ウスターソース類）　中濃ソース,0.8,1.0,29.9,12
2037,＜調味料類＞　（ウスターソース類）　濃厚ソース,0.9,1.0,29.9,12
2038,＜調味料類＞　（ウスターソース類）　お好み焼きソース,1.6,0.9,32.8,12
2039,＜調味料類＞　（辛味調味料類）　トウバンジャン,2.0,4.3,3.6,12
2040,＜調味料類＞　（辛味調味料類）　チリペッパーソース,0.7,0,0,12
2041,＜調味料類＞　（辛味調味料類）　ラー油,0.1,0,0,12
2042,＜調味料類＞　（しょうゆ類）　こいくちしょうゆ,7.7,Tr,0,12
2043,＜調味料類＞　（しょうゆ類）　こいくちしょうゆ　減塩,8.1,0,9,12
2044,＜調味料類＞　（しょうゆ類）　うすくちしょうゆ,5.7,Tr,0,12
2045,＜調味料類＞　（しょうゆ類）　うすくちしょうゆ　低塩,6.4,Tr,0,12
2046,＜調味料類＞　（しょうゆ類）　たまりしょうゆ,11.8,0,15.9,12
2047,＜調味料類＞　（しょうゆ類）　さいしこみしょうゆ,9.6,0,15.9,12
2048,＜調味料類＞　（しょうゆ類）　しろしょうゆ,2.5,0,19.2,12
2049,＜調味料類＞　（しょうゆ類）　だししょうゆ,4.0,Tr,0,12
2050,＜調味料類＞　（しょうゆ類）　照りしょうゆ,2.4,Tr,0,12
2051,＜調味料類＞　（食塩類）　食塩,0,0,0,12
2052,＜調味料類＞　（食塩類）　並塩,0,0,0,12
2053,＜調味料類＞　（食塩類）　減塩タイプ食塩　調味料含む,0,0,16.7,12
2054,＜調味料類＞　（食塩類）　減塩タイプ食塩　調味料不使用,0,0,0,12
2055,＜調味料類＞　（食塩類）　精製塩　家庭用,0,0,0,12
2056,＜調味料類＞　（食塩類）　精製塩　業務用,0,0,0,12
2057,＜調味料類＞　（食酢類）　黒酢,1.0,0,9,12
2058,＜調味料類＞　（食酢類）　穀物酢,0.1,0,2.4,12
2059,＜調味料類＞　（食酢類）　米酢,0.2,0,7.4,12
2060,＜調味料類＞　（食酢類）　果実酢　バルサミコ酢,0.5,0,19.4,12
2061,＜調味料類＞　（食酢類）　果実酢　ぶどう酢,0.1,0,1.2,12
2062,＜調味料類＞　（食酢類）　果実酢　りんご酢,0.1,0,2.4,12
2063,＜調味料類＞　（だし類）　あごだし,0.1,Tr,0,12
2064,＜調味料類＞　（だし類）　かつおだし　荒節,0.4,0,0,12
2065,＜調味料類＞　（だし類）　かつおだし　本枯れ節,0.5,0,0,12
2066,＜調味料類＞　（だし類）　昆布だし　水出し,0.1,0,0,12
2067,＜調味料類＞　（だし類）　昆布だし　煮出し,0.1,0.1,1.2,12
2068,＜調味料類＞　（だし類）　かつお・昆布だし　荒節・昆布だし,0.3,0,0,12
2069,＜調味料類＞　（だし類）　かつお・昆布だし　本枯れ節・昆布だし,0.3,Tr,0,12
2070,＜調味料類＞　（だし類）　しいたけだし,0.1,0,0,12
2071,＜調味料類＞　（だし類）　煮干しだし,0.1,0,0,12
2072,＜調味料類＞　（だし類）　鶏がらだし,0.9,0,0,12
2073,＜調味料類＞　（だし類）　中華だし,0.8,0,0,12
2074,＜調味料類＞　（だし類）　洋風だし,1.3,0,0,12
2075,＜調味料類＞　（だし類）　固形ブイヨン,7.0,0.3,41.8,12
2076,＜調味料類＞　（だし類）　顆粒おでん用,9.6,Tr,0,12
2077,＜調味料類＞　（だし類）　顆粒中華だし,12.6,0,36.6,12
2078,＜調味料類＞　（だし類）　顆粒和風だし,24.2,0,31.1,12
2079,＜調味料類＞　（だし類）　なべつゆ　ストレート　しょうゆ味,1.0,0,4.1,12
2080,＜調味料類＞　（だし類）　めんつゆ　ストレート,2.2,0,0,12
2081,＜調味料類＞　（だし類）　めんつゆ　二倍濃縮,3.4,0,0,12
2082,＜調味料類＞　（だし類）　めんつゆ　三倍濃縮,4.5,0,0,12
2083,＜調味料類＞　（だし類）　ラーメンスープ　濃縮　しょうゆ味　ストレートしょうゆ味,3.3,Tr,0,12
2084,＜調味料類＞　（だし類）　ラーメンスープ　濃縮　みそ味　ストレートみそ味,6.4,1.6,15.2,12
2085,＜調味料類＞　（調味ソース類）　甘酢,0.1,0,28.4,12
2086,＜調味料類＞　（調味ソース類）　エビチリの素,1.2,0.6,8.9,12
2087,＜調味料類＞　（調味ソース類）　オイスターソース,7.7,0.2,18.1,12
2088,＜調味料類＞　（調味ソース類）　黄身酢,6.3,0,20,12
2089,＜調味料類＞　（調味ソース類）　魚醤油　いかなごしょうゆ,13.9,Tr,0,12
2090,＜調味料類＞　（調味ソース類）　魚醤油　いしる　（いしり）,12.8,0.3,3.9,12
2091,＜調味料類＞　（調味ソース類）　魚醤油　しょっつる,6.1,0.1,1,12
2092,＜調味料類＞　（調味ソース類）　魚醤油　ナンプラー,9.1,0,2.7,12
2093,＜調味料類＞　（調味ソース類）　ごま酢,4.0,1.9,28,12
2094,＜調味料類＞　（調味ソース類）　ごまだれ,7.2,3.0,26.2,12
2095,＜調味料類＞　（調味ソース類）　三杯酢,0.9,0,17.8,12
2096,＜調味料類＞　（調味ソース類）　二杯酢,3.5,Tr,0,12
2097,＜調味料類＞　（調味ソース類）　すし酢　ちらし・稲荷用,0.1,0,34.9,12
2098,＜調味料類＞　（調味ソース類）　すし酢　にぎり用,0.2,0,14.3,12
2099,＜調味料類＞　（調味ソース類）　すし酢　巻き寿司・箱寿司用,0.1,0,23.8,12
2100,＜調味料類＞　（調味ソース類）　中華風合わせ酢,3.0,Tr,0,12
2101,＜調味料類＞　（調味ソース類）　デミグラスソース,2.9,0,0,12
2102,＜調味料類＞　（調味ソース類）　テンメンジャン,8.5,3.1,35,12
2103,＜調味料類＞　（調味ソース類）　冷やし中華のたれ,2.1,0,23.1,12
2104,＜調味料類＞　（調味ソース類）　ホワイトソース,1.8,0.4,8.8,12
2105,＜調味料類＞　（調味ソース類）　ぽん酢しょうゆ,3.4,0.2,7.2,12
2106,＜調味料類＞　（調味ソース類）　ぽん酢しょうゆ　市販品,3.7,0.3,10.5,12
2107,＜調味料類＞　（調味ソース類）　マーボー豆腐の素,4.2,0,0,12
2108,＜調味料類＞　（調味ソース類）　マリネ液,0.1,0,10.9,12
2109,＜調味料類＞　（調味ソース類）　ミートソース,3.8,0,0,12
2110,＜調味料類＞　（調味ソース類）　焼きそば粉末ソース,5.6,3.3,59.1,12
2111,＜調味料類＞　（調味ソース類）　焼き鳥のたれ,3.3,Tr,0,12
2112,＜調味料類＞　（調味ソース類）　焼き肉のたれ,4.3,0.4,31.9,12
2113,＜調味料類＞　（調味ソース類）　みたらしのたれ,0.9,0,30.8,12
2114,＜調味料類＞　（調味ソース類）　ゆずこしょう,1.3,6.2,3.1,12
2115,＜調味料類＞　（トマト加工品類）　トマトピューレー,1.9,1.8,8.1,12
2116,＜調味料類＞　（トマト加工品類）　トマトペースト,3.8,4.7,17.3,12
2117,＜調味料類＞　（トマト加工品類）　トマトケチャップ,1.6,1.7,25.9,12
2118,＜調味料類＞　（トマト加工品類）　トマトソース,2.0,1.1,7.4,12
2119,＜調味料類＞　（トマト加工品類）　チリソース,1.8,1.9,24.4,12
2120,＜調味料類＞　（ドレッシング類）　半固形状ドレッシング　マヨネーズ　全卵型,1.4,0,3.6,12
2121,＜調味料類＞　（ドレッシング類）　半固形状ドレッシング　マヨネーズ　卵黄型,2.5,0,0.6,12
2122,＜調味料類＞　（ドレッシング類）　半固形状ドレッシング　マヨネーズタイプ調味料　低カロリータイプ,2.9,0.8,2.5,12
2123,＜調味料類＞　（ドレッシング類）　分離液状ドレッシング　フレンチドレッシング　分離液状,Tr,0,12.4,12
2124,＜調味料類＞　（ドレッシング類）　分離液状ドレッシング　和風ドレッシング　分離液状,1.9,0.2,9.1,12
2125,＜調味料類＞　（ドレッシング類）　分離液状ドレッシング　和風ドレッシングタイプ調味料　ノンオイルタイプ,3.1,0.2,15.9,12
2126,＜調味料類＞　（ドレッシング類）　乳化液状ドレッシング　ごまドレッシング,2.7,0.8,14.2,12
2127,＜調味料類＞　（ドレッシング類）　乳化液状ドレッシング　サウザンアイランドドレッシング,0.3,0.4,12.4,12
2128,＜調味料類＞　（ドレッシング類）　乳化液状ドレッシング　フレンチドレッシング　乳化液状,0.1,0,9.3,12
2129,＜調味料類＞　（みそ類）　米みそ　甘みそ,9.7,5.6,32.3,12
2130,＜調味料類＞　（みそ類）　米みそ　淡色辛みそ,12.5,4.9,17,12
2131,＜調味料類＞　（みそ類）　米みそ　赤色辛みそ,13.1,4.1,17,12
2132,＜調味料類＞　（みそ類）　米みそ　だし入りみそ,11.0,4.1,16.5,12
2133,＜調味料類＞　（みそ類）　米みそ　だし入りみそ　減塩,10.3,4.9,17.3,12
2134,＜調味料類＞　（みそ類）　麦みそ,9.7,6.3,23.7,12
2135,＜調味料類＞　（みそ類）　豆みそ,17.2,6.5,8,12
2136,＜調味料類＞　（みそ類）　減塩みそ,11.0,4.3,21.4,12
2137,＜調味料類＞　（みそ類）　即席みそ　粉末タイプ,21.9,6.6,36.4,12
2138,＜調味料類＞　（みそ類）　即席みそ　ペーストタイプ,8.9,2.8,12.6,12
2139,＜調味料類＞　（みそ類）　辛子酢みそ,5.0,2.7,41.9,12
2140,＜調味料類＞　（みそ類）　ごまみそ,9.4,5.5,27.4,12
2141,＜調味料類＞　（みそ類）　酢みそ,4.9,2.8,42,12
2142,＜調味料類＞　（みそ類）　練りみそ,5.5,3.2,55.9,12
2143,＜調味料類＞　（ルウ類）　カレールウ,6.5,6.4,38.3,12
2144,＜調味料類＞　（ルウ類）　ハヤシルウ,5.8,2.5,45,12
2145,＜調味料類＞　（その他）　お茶漬けの素　さけ,20.2,3.5,33.6,12
2146,＜調味料類＞　（その他）　キムチの素,5.3,3.6,22.4,12
2147,＜調味料類＞　（その他）　酒かす,14.9,5.2,18.6,12
2148,＜調味料類＞　（その他）　即席すまし汁,18.3,3.3,27.2,12
2149,＜調味料類＞　（その他）　ふりかけ　たまご,23.4,5.1,34.6,12
2150,＜調味料類＞　（その他）　みりん風調味料,0.1,0,55.7,12
2151,＜調味料類＞　（その他）　料理酒,0.2,0,4.7,12
2152,＜香辛料類＞　オールスパイス　粉,5.6,0,0,12
2153,＜香辛料類＞　オニオンパウダー,8.8,0,0,12
2154,＜香辛料類＞　からし　粉,33.0,0,0,12
2155,＜香辛料類＞　からし　練り,5.9,0,0,12
2156,＜香辛料類＞　からし　練りマスタード,4.8,0,0,12
2157,＜香辛料類＞　からし　粒入りマスタード,7.6,0,0,12
2158,＜香辛料類＞　カレー粉,13.0,36.9,26.4,12
